"Corn","Sorghum","Barley","Oats","Wheat","rice AWP (US)","Up Cotton","Soybeans","Rice, LG","Rice, MG"
183.737579780349,68.7063880205204,59.7721615946357,36.6298053291313,44.3135510724519,76.9931856533201,1.67088052227895,52.4063321427542,78.5787172743119,101.230904934252
174.853213475547,71.5321874356981,66.4637823371539,32.9043535656297,49.6607567166484,78.403651906497,1.76847495130552,52.7846543525328,76.2593350758184,107.232383042972
165.695661954675,54.4120535820822,61.3326344417633,25.0928581153341,40.0484804594242,73.8192806273026,0.909774958547896,50.1708955302062,70.9835675810723,99.2888331572032
164.554617274941,43.1546407038792,60.4565976547183,33.596380830762,40.2226227390271,78.4354582276879,1.24807105449038,46.0436011616573,77.2657519656075,105.316545954178
164.045663225974,59.2762448835798,50.8956843272845,26.278255990795,41.3158720255346,73.2623208397617,1.35326238054149,50.410635252299,70.1285720319444,102.808272137585
191.150936673327,62.3422911077837,64.6858746779146,23.3346659051114,44.3410325533432,81.8345977887927,1.70066564652384,53.0910627231743,80.8163409816604,112.467753674189
167.854738384916,50.594065174886,59.2253924209982,25.7230086121677,39.3314918876407,73.223403345474,1.17453024505059,52.0227106269606,72.2973171247083,93.1717396516255
161.836207106586,46.5589681399453,56.2040460210599,11.8029764137463,38.6722622679122,74.8931975517372,1.17561490652112,48.1087990661908,72.9691071416831,104.321398756784
180.000965210623,76.7543888598358,66.6073185874936,27.4960575862332,44.5697837570899,75.288231864623,1.39726580247457,58.8625338295138,75.8777094953144,86.4285506533645
179.49109701175,57.8035563310254,57.9483572601782,34.2318822776711,41.5412282670534,83.279666493537,1.33692373881201,47.2756216824153,82.8930218072593,114.536839709242
172.876620348966,64.4042792814426,49.4113985984146,28.0169971746528,37.9419151316233,77.7397076146181,1.43478263165063,57.5108876121548,80.2504867280952,97.1616243395114
179.708685693058,54.2737621924781,68.308516763323,30.0258657059779,37.3706497236469,80.9294523325564,1.29607426484374,53.1564652547989,81.1526403041681,105.908358860158
134.17986286227,39.4195114772969,55.6586186961748,31.3372295143759,41.0514565389093,71.6245651300355,1.15473465510252,50.11612303163,71.8396999888529,92.3172155319892
169.520543307466,65.2493973968959,61.0927099393214,32.3362538581653,45.8144990817101,73.1981718804732,1.26223488108231,54.0803556243822,72.9627148755987,88.3939908145385
180.260315644923,46.5973385374816,67.0522137695053,45.6427051209081,45.7224871018814,74.0668126181111,1.01562661540527,48.927882528504,73.1477030694389,94.037654782548
122.055841737296,48.7479857321644,52.7140321850067,39.1465990030961,42.2855889445448,81.2544098102497,1.20008928902068,43.8978515000768,83.2045669540015,103.633587165387
148.681609496584,53.0860954322228,60.2171471350477,35.5812484450743,48.8804790595926,79.5798182382505,1.36177043313661,40.1660104744571,78.7346086077802,109.0934225448
146.097236153934,40.5372181920908,59.0752981049895,29.8473391936146,37.5900938810502,80.4454137197954,1.03821598323067,42.5065076985371,80.2550039993898,109.248820625101
164.632979480874,50.9199533279988,59.6614269584343,18.5743223666707,38.9754185329585,77.3507995320161,1.26027170991897,50.4188931826049,72.9225167713492,109.401555847985
119.95529224757,46.9042290878027,62.2975566345859,31.2341942971913,40.09988380092,74.9919684595715,1.1687766491085,49.1510802176021,73.8869654344857,96.8435130158445
171.105843399012,52.7934929496156,44.4897290691079,27.994556177389,38.8695532742847,76.5058166385386,1.3185562296247,49.4297016922371,78.3079699322431,98.1769590389495
173.200544045438,57.8022489761571,58.9313715072012,33.8866142268855,42.0993679385598,80.3891077571124,1.36476054856544,46.9969011980861,80.289101061075,111.976141006344
171.248255580851,72.5068676182912,66.5146780621273,27.7408515696028,48.2150976122106,80.0175960759571,1.41375547668708,52.4831693098962,80.2708577030615,103.033947263162
187.077740293656,68.4714810854276,62.7824611259818,30.5257411892232,40.3719019988939,73.5634590912084,1.34142323531291,57.2378071962607,71.6167672976363,99.2301934637666
159.707013817975,55.0770339686624,60.0366539594103,33.4867652088839,48.2416483641113,70.6104982388876,1.43534226793033,49.7993176816094,72.2452704736837,83.8636194848845
167.591293132172,61.610251609832,57.9768474846404,34.3807600383696,45.3896576412733,77.7135855188257,1.35393849546187,43.956643769518,78.9294575801976,97.6691204680738
146.917591975693,48.6836438313373,54.9319099361869,36.7439923189112,41.8473468156566,73.8777096818968,1.13433479811981,45.1639652565133,76.027758040743,83.4923710378569
182.166935207307,57.7461488038344,62.4443473955324,26.8274143687447,38.7150897460878,75.0429776463961,1.31521229569874,56.2498586170039,74.1101955436707,98.7696759809772
163.712544524808,53.7273271470959,59.0600410673315,32.005014878361,44.2117364873778,80.2410295304968,1.35512916247592,48.50298676671,80.5806700599562,107.992961564379
158.560454311328,63.6633883043117,63.5573754829949,37.7502889611113,49.3798304894664,74.4419229872976,1.07905781336528,49.4362337687519,73.9881754707077,96.4640286827598
154.795527511896,43.3776988926534,61.7377271941576,37.2290229636757,43.9022862411042,73.7527297112551,1.03557485108053,48.324647597945,73.7557828894962,94.008291127072
163.969605681782,39.7153120998551,41.6050687881654,29.2214564594028,32.7225641145104,74.4702420872308,1.10570959476966,51.1340049712276,73.8970048489396,97.5646108019758
174.475796219027,60.7620787151651,50.6804108223835,25.7834978500088,36.6768321684968,74.1529046595096,1.27645946054429,53.7016661584034,72.75761366768,97.6366138629171
190.447533134908,48.1881002662497,57.2487031064744,28.7091233197594,40.6954361038507,74.6021651950925,0.968696490759375,50.7815266331559,73.7240480379555,98.0019864914185
168.987864116779,66.6670395733592,62.6368913871934,32.5745544963063,46.7062559471373,73.4814809294233,1.37566763889216,51.4043807649816,71.8338009849228,101.34351818175
184.633690293037,55.7674001146077,59.7535076731089,34.0688625903487,41.2144047868185,80.3855042534421,1.46981566107622,50.6055219450845,80.6503501455913,108.313705183441
167.40191230787,57.4432557520443,56.7747889686572,31.3217889160645,41.8505628474073,81.0577268421207,1.45375792821561,42.1295078457196,80.8268504027932,108.713117040597
174.670554442209,61.1524523884885,61.3305475767198,26.7217104079059,43.3629625359056,77.4898716275299,1.35963904881145,52.3184672708822,79.7340166144589,97.5962822408386
158.997815312641,67.7382259613889,58.5712062420288,24.6805560855287,42.948769378725,77.842294870851,1.4107184320068,52.4406839591876,77.3121985374917,101.15972322534
168.222772716382,63.6719231677177,63.9085642983378,28.4503412790108,46.3926632873882,76.0261131256487,1.26315396772836,51.0563374592445,75.0932714532249,96.2123484899657
182.813293930822,65.1496085336445,61.6226099532074,27.2327386102751,43.4908295817161,74.3631837268874,1.5561781402248,54.6552345055304,71.228533617608,105.939779468419
167.85435465749,43.9951659726347,36.8444522278385,26.9227482319998,36.1930445360727,76.0308975439512,1.42429151466118,48.3641740788966,77.1744242158089,102.164445199407
169.828655539704,65.3447374030639,64.0933070149232,32.4774583337223,49.7946376915133,79.2651900666654,1.33502666913453,48.178524494393,78.1237892128978,108.336152070017
161.896599742849,55.3739568921821,58.2735087276701,29.5541006918759,43.4885773912017,74.8068280908098,1.29453640376895,51.5532621963617,72.7275927427699,103.255559935758
178.031565890977,68.0275953882632,62.3719759625687,35.4812175300541,47.2097317659944,74.9070847522389,1.52813485632313,52.0682821008933,73.3036967648836,104.329380788685
149.495415505359,63.3824045326515,65.1333527268313,36.8019249818946,52.8924718304412,72.4444106472598,1.24514494423956,52.5757199820871,71.1949065041173,93.9081574150681
117.338189407739,45.7382427906706,61.2781850150886,20.1385215737254,45.825144510892,73.5036837349322,1.08208777501147,44.6364150090528,73.0899187859052,90.3414504543323
183.788403200468,66.6197717384577,62.5808195124295,36.0645844684159,43.6703436984323,77.8457937620073,1.16357484706471,51.6618728615042,74.639205689583,107.177988170604
157.090054931745,39.4623936872418,54.3318339057071,28.7587478349616,33.6317425383765,77.191516240015,0.994245701677031,45.7376049041306,76.5370751934931,103.953110810926
154.165210467781,56.4424302467518,57.730920653471,33.9524437452537,47.9073252682352,73.04042472061,1.16547141331188,48.6375945866928,71.8722336361273,95.0985262687068
156.603124540868,49.4677071819752,71.1124230958564,25.7146831411277,44.5316790938487,79.231724018634,1.27986239257123,50.0215386075878,78.6554785890572,102.392282562762
149.057261372658,55.4441689422835,61.7232670046559,31.6323380617881,41.6569661745618,76.1698308425221,1.24069987934264,50.4096461652279,76.6281568196307,96.2867979758977
159.623519194572,53.0631148147897,58.6031193463271,37.3074559033972,44.1610417493084,74.8616591818147,1.13362050241157,49.5005111321325,76.9514387343206,93.2066437944476
120.782662342406,34.701156551985,57.8956348932831,27.7299930760084,40.5261467122914,79.5248715561271,1.05959554813778,42.4178005036411,81.1738085867842,98.7624356228243
150.726985090873,53.9813405162189,61.7807547868277,35.6941210283295,44.9730598343286,81.8072511510464,1.37180678330123,41.7171160967404,82.1078657267074,111.076957738069
165.333779255136,57.4095400837735,59.2910620657464,35.1714440119864,40.8906694015615,74.0522936615054,1.09134293357664,54.9029950343531,73.7798854206067,95.8593230874235
163.750328099948,45.9835661486251,36.3631625354248,21.4071672117099,34.8848800567851,76.5771697299465,1.4234411583948,52.8862687958078,78.1358924196316,98.2593271724199
170.629745330207,57.5212252387369,66.5341477954269,33.5191791602251,45.7774426968477,72.4146299358244,1.17534364985383,49.7324206022576,69.8793566610901,99.0152451140427
166.128175935974,49.3640493841765,62.0733046872109,39.9299744164821,45.3902154928977,81.0718369918988,1.03913532888254,43.4976352808459,82.4581567898901,100.138519656299
174.141340606895,54.8598486699893,62.1196297335028,29.1831470472519,43.0162214535431,77.9340840852816,1.4000124584278,50.3288484169959,76.8544756479428,105.796314164776
188.686708100516,52.8490304185347,70.9008398631182,46.8462994666637,44.9232290638076,81.0390043560693,1.31861228627804,48.2918769703415,80.7764457953488,113.883643795735
163.935576671391,55.1435335423101,61.6079655868944,32.5002633894322,45.7025421302624,76.7192645329157,1.14991812821659,52.0079936598284,77.4317135374666,96.2496788146933
134.553849671995,40.7491822477013,59.1054042997355,36.0256923684266,41.5524060923631,76.4077754638109,0.921406481461739,48.9218203042863,77.0421458904923,98.0365023918531
162.199900064533,68.1546399543789,65.6636899330299,25.0226214845019,46.5092528421316,77.1567135427181,1.49922796994535,55.9732848147612,77.7049042912775,98.0059325888672
193.406816330493,62.658950028802,56.9497015727557,31.347912534109,38.1579953221437,73.8955026544749,1.16776774141986,54.0795768379159,73.0127987222899,97.8247910995231
163.08726445555,52.669245525659,60.4853352988803,29.3097889282949,43.3804415127737,78.391047997211,1.23744823548388,47.010075556349,76.192257405234,106.054794439001
159.118758282954,44.7869004082108,60.2908377919813,26.0515791935616,41.8850082684757,71.5417392437719,1.23401724559747,49.9002364151732,71.0154986583896,90.0279633249258
168.14324931276,45.4595268109158,64.9148127231262,34.134456392656,42.0518315581736,80.9684207267997,1.21927101358738,48.5268536783192,81.5373121878188,107.201475419319
149.606334886092,54.2750865578286,58.4722851722748,22.6058382276794,41.5130322791113,80.8025054843711,1.29170444281605,48.8772398277956,81.3455236554717,108.30439037957
188.22101421091,75.9604422936746,64.0318090905608,36.1792031306394,47.0857026058723,78.5233575108803,1.7108077005163,51.11815286696,73.8145198503349,109.579836955839
179.267279451462,67.6842235162439,63.8644333682382,37.3412505380323,46.1592346129752,69.8212113723693,1.14179438167141,55.0516273058051,66.8239460530793,90.8307338322269
172.820506321407,58.5510070692243,57.4864903749142,39.3295157288818,43.0214429278815,78.6294133068368,1.2594620568841,46.5610019910752,76.8182679304923,105.113813224322
177.609732362257,70.7932194100517,54.6523576618523,25.1270240239561,38.0487077408115,75.8543638127921,1.40182305813285,54.7665805943082,74.4024715280502,109.751168208286
144.322210076678,41.9901676756862,63.3220251302705,35.057956363482,42.025550252225,79.6122882769988,1.02243924848609,41.5544853829663,77.9913424992216,106.414471414956
155.710244255072,60.7116632957328,70.1577674609169,37.2290405624504,50.9205883996151,75.7343604956315,1.05064097357022,47.2238426654237,75.1689273967989,97.9449679058556
166.09311956754,58.5614150238573,62.2947753165128,37.2439257293976,46.1430680744617,76.9267838468119,1.37470936893318,49.7250556293961,75.6377644300594,105.596049128761
154.802067525892,46.0846340165634,57.7283659534151,25.7622673791828,42.9922459740504,70.7754603989666,0.954561466419588,53.122182665367,69.8716805361469,85.1492484143464
183.956883184605,67.6443340153812,66.1321846815783,30.0633741576981,47.7683627142354,75.2867172913975,1.46503555830566,53.6889775634964,75.1585814115761,100.883520996837
159.884871299348,65.0929279618264,60.8905070268412,28.2610295106071,49.1270179489263,70.9438501609826,1.45473056101608,53.6423153876636,67.4374198083179,100.629859596034
160.948298250223,37.2205862988907,59.8544952616432,33.3645779984702,40.9973488855889,75.5046134393357,1.04433354293823,49.1993088297035,75.5640686251289,99.3658561710895
160.660951848649,54.4154293697421,60.6581734768107,20.1871421763292,44.6523849886843,75.1246239422542,1.2503350256424,50.8410940214743,74.0356914367522,102.087923101382
184.96603572054,66.4146851612948,69.6334622300366,35.9285063557049,44.8029047946345,82.4173343126874,1.35876052649591,57.1828546754065,82.5229149714442,109.939096357571
152.858212230772,49.8309934296553,66.5688418712437,34.306255463968,44.5323500561624,81.2530134134829,1.16084308290853,48.4346859410042,81.753521830491,101.041588849429
125.785900677803,31.5795997793663,37.0372728726263,28.1124803119013,35.3536235130882,75.3725760289417,1.20257637564444,41.3379099781598,74.0254459546826,105.53158780974
183.331376962154,65.7919592879713,57.4653874857191,34.482885998354,42.5957569470127,74.9174757180347,1.58265865540761,55.323879730199,74.2451671156994,105.320501089298
153.782217250813,37.1388016689332,55.2496455357921,38.728051613433,41.4688471541232,76.7221256339258,0.87763208474787,43.9060624664611,78.8223593449902,93.5783777253931
178.321798219105,70.0284622379003,64.3126333960375,23.1013284705839,45.6056257249382,77.3863331575618,1.61386970762334,54.6320992227454,75.4473168174007,103.742243161299
151.031903213468,63.1609953659202,63.0434206726513,36.99538001742,46.3624630943533,79.6405278594272,1.49064695368445,48.0082368378607,80.1974012600148,105.228152324685
170.418884709636,51.7714262479981,65.8743557546299,38.633456574705,46.5065510516067,74.1351272925563,0.995725541541698,48.4558477311213,72.8354749274222,97.7106246035621
185.026566083825,47.0715302380891,60.951132320552,34.5298379643937,39.3517904399711,71.7460225040821,1.11428356616299,55.4914960465952,71.7114694967654,86.6995930664639
182.770873831515,67.3234998252915,57.965129457045,23.1710671787384,42.6664202184414,70.5165502326193,1.23242713363536,54.4312430867355,66.5539058663428,94.4312240266511
183.494624111505,61.435468676481,68.5777051451986,34.6959887681838,46.9211839643853,77.1564969939302,1.36464059755604,50.7211045416909,74.9755136776948,105.143238095168
167.167014647085,54.1928639691044,53.6023512640646,36.8419109462264,37.3380753735151,80.7061791916125,1.20845265378179,46.8874989804339,81.2860614227107,105.573921336498
161.565532559887,56.6599730909371,63.4465395857537,44.394599127652,41.9165253282541,80.9404027183958,1.19702430077932,41.9247002667996,80.3907886254353,105.967093183592
163.523070355649,61.6998190919992,53.4428171319435,37.6051734708887,46.2112787844013,73.7067905926119,1.3483196652228,40.487262907128,73.0071816377074,96.1469207721969
170.335157714487,61.4548288305053,66.6148456336873,41.1570308374766,48.2353974771291,71.5413367571626,1.18469832312824,51.554774033866,70.6055199816825,90.0906500531433
158.519105613709,40.7407140292856,61.7684775824456,32.0248984697609,40.219032860958,78.1910927600602,1.08202122794562,45.6718578265525,76.9526209692531,102.679603339875
153.648988309835,52.3672652317023,63.4301677343794,36.8960785444877,45.1287669545801,76.5411172879159,1.48041467737212,47.7768736493732,78.111104982379,99.3470605382261
180.929101343745,63.7725812402618,71.4308119742017,37.6063301349744,48.1684713377131,73.9700525034504,1.20799193647398,51.8513729937028,72.4635586997794,92.2422507555772
154.683869597537,50.4641293286618,59.4848897815643,28.0909327772175,42.2481766129731,74.1317797373086,1.21096738213521,50.462332398168,74.9788987080545,94.0815178016182
166.380093983221,36.5393131559216,57.5361774902114,24.2544885229714,38.5628734889759,74.2522999679537,1.0078189849477,47.7169138407132,75.0772133635113,95.0118650003035
160.659462401505,62.7691556264019,55.7282568298067,33.2491404964798,42.6545682564197,71.5032543926415,1.29570041610226,49.9400795296414,69.7393536015817,93.3085447626013
122.125039140523,57.6026591922527,58.6654144003646,26.8279004709866,44.8479035285672,79.5807403858009,1.50352051498542,45.4127778067169,79.7855171671532,111.72523669901
159.535085497494,41.0062255632486,57.6555299877455,31.4764413935214,40.0160842011577,79.2938745354408,1.19877148839952,42.117686012997,80.4098031367257,104.513122858313
152.287848107796,27.9977422966403,63.4229293539107,29.76949737294,41.3618509741917,72.6624635296828,0.837933242895084,48.8739703148753,70.5682851055295,96.0120675597872
189.412224124048,69.8254161122846,63.6734563922263,22.358766307737,42.0713608787442,79.2656884576166,1.51589030754792,57.4991839581056,79.2783494414581,104.919694662608
178.342185482356,66.5106044341193,64.7625130170229,34.287175470986,43.6576715430493,76.9248925185686,1.24714690599858,53.131974531918,74.9739087904727,98.3708237991935
180.75097850298,49.4987089611057,54.2166153130896,24.0641526535517,35.6264177328847,66.5689423676956,0.993891139065348,56.8205675987089,62.9619597795644,84.7477417378979
162.496413786537,41.0082750064452,58.0666305488873,35.5613053862244,42.631786339547,75.3860888655027,1.11468503580066,45.9380156191754,75.9552670938585,97.5521582339334
161.745541171554,64.3306400969099,57.4804593048339,30.0696093426405,43.3908763191211,73.4030049280435,1.37494683927628,51.5111726296596,72.9977630313918,99.892408977214
162.647595978637,52.9790645824495,55.3401359934205,28.4136601019298,40.1776901149362,80.1223971064496,1.65218129110412,47.1193842710983,81.1516406374184,104.949623401414
161.911362584648,54.7814005898545,54.7882372862861,32.8724281793013,43.3953800680428,77.352525897739,1.26567864624186,41.6022534231337,77.2920096478631,102.623146385034
179.552875984888,54.4310718317112,61.0771613756317,33.3515378870409,37.33636918116,71.5191745836489,1.26242754483008,52.8518702060497,69.766126404494,97.9118945809126
163.387554061379,41.4094482364778,67.2962926666849,45.1421925564569,44.7278561254481,73.4943181641828,0.937066342265006,51.8786050530857,76.0444844599871,81.6099926303107
172.682851712287,55.664319622674,60.2048365849602,33.9407758500972,40.7692721247571,74.7406020754435,1.27070051956131,52.2879544735942,71.9988462748971,104.153742733967
151.518649171546,41.8074949908686,71.6425793936738,35.1223957545402,48.6109365017172,76.6166281672803,1.05489181708536,49.9520383607266,76.6608948320898,99.2483850452635
153.512504085634,40.9338293597882,62.8322210418864,27.4383553316921,42.104016556102,73.2273956402295,1.14376353007532,49.5889305415854,73.3415903239638,90.8894907327367
151.613475438647,41.8755512306282,59.9548675792568,29.1493393186576,38.7566380919204,75.7647354094955,1.18205046908843,44.3177097173056,74.1307071166903,107.33032757278
177.214486775545,71.3221843370022,62.2399855326282,27.7687774146763,44.7362322809006,80.5360312891028,1.84012222774994,51.1437081042645,81.0301788832245,110.397772920956
163.883838505305,43.1290387468992,60.470577915222,26.2677688896951,44.6062184579632,76.3258769742782,1.20416510720598,49.0456959864897,76.1458385295771,101.14313656748
156.31935990587,63.4811469666051,62.8541530917662,29.8779598608851,47.5460890720962,73.8355279704422,1.44952493758235,51.3571856127786,73.9558687528197,90.0052635958941
168.515490909143,69.2617128456846,70.7585261378982,30.6171791736603,52.7299598846749,77.1034488664599,1.47697829830622,48.5973075315449,75.7243843468301,102.373168634623
184.469369503567,68.3722283813073,61.994418013577,35.8279964945392,46.5644863253612,72.6347439508952,1.23210479184352,56.6911230224772,71.738904664354,89.759653912428
144.911964431965,30.2046409260889,51.9336798003659,27.3299760030888,35.4635585992375,73.6853838143483,0.930313125785101,45.7848784032023,72.7434010796276,97.6137826575103
161.790616194349,54.3987353653565,64.9284829880718,39.730421416436,45.0986472292795,76.0313630851042,1.2473024870343,49.2388360061959,75.4053671499038,101.473693704494
184.312616694619,67.6070508949223,65.7057470147307,44.9189151453749,45.8811491027776,76.1587824088317,1.27405127249364,53.6494810571703,76.1538918960813,92.8470147700396
188.383496918792,65.4235587698802,63.8613093170481,34.001831469881,46.8227150035008,74.6951796768446,1.33257180829832,55.6656398436971,73.9960657218698,98.8567220021519
160.072477383092,57.3085766018028,62.4740414009494,25.4943060042202,45.6049762624338,72.0539890953628,1.37915733604851,52.901646386096,70.5771283057354,101.999327111059
163.781899825213,60.4957707291493,62.6878623585162,29.288930874889,45.8760864130686,77.8174876675938,1.27646075304703,50.7019702232615,77.7768535234613,98.8117853757917
164.002463759394,49.687784069294,58.6012272770343,34.4907118655722,40.8568147570461,71.9299371597537,1.04734196020129,52.5745601236912,70.3770891725185,99.2005941820186
165.082207099388,46.3336039004999,59.8794721361895,33.9527901596169,42.7731804004263,74.0356937650249,1.16325496196689,44.9658979117009,72.0731157994601,103.957210652952
180.535448107232,54.0604693808541,61.505092242592,29.5849710375501,41.0688303977305,82.5446565966565,1.52956145183154,49.5800172398463,82.2753934370392,112.559672490447
146.64294374937,47.76697970651,61.443462655992,24.6200488065922,42.946116528621,76.590638915896,1.28907714919582,47.8878830077969,75.2407772891048,101.765021360595
175.487629430734,54.0259711439263,68.9451390855886,35.3896125573289,45.7230850360831,74.3441383546744,1.06004673578077,52.269883743704,73.2706443671253,95.3294202642808
173.190545643495,58.312735892295,69.9523975773113,31.6136821261561,47.5286392130589,77.9039887166176,1.24618641582978,49.5288625950916,73.2838640681147,110.759096643771
171.772847936064,60.81297489252,57.7615433485174,36.4640959967698,40.9652718414657,78.5216807614603,1.36064426492648,48.4887371082085,76.8620093894069,107.398087408271
176.095162550172,53.1314551145512,57.568058833334,35.896897169994,34.6141783753376,75.711899943853,1.28234301983839,47.3314458224544,74.2581132645753,99.5013393395383
150.489293430931,58.6725760536078,61.0629281862536,26.8130986209533,46.3129601601059,76.2059102719279,1.07606145444116,50.4336097043817,75.5867451716902,98.7752451151092
166.618758964821,55.0190111997797,55.5070413615004,19.5794094682452,40.4270454214145,75.7286702658945,1.525306348442,54.323957714405,75.8246026746557,103.681184147712
165.335986295572,59.9898208576051,54.84640751335,35.2601557349369,44.2795251642733,75.858409517734,1.49378544811591,49.1646389430035,76.6276492583415,105.135475070278
171.122783681896,54.0481494469263,62.1732009031054,38.3785149925366,41.8943889285501,73.1039190895372,0.982010746398814,51.7019390026937,70.9485507756365,99.5581973283542
188.825575071091,69.5346860731728,62.017490962887,28.3928518625666,45.4727350166501,76.6481220139186,1.4116428819697,54.1347748559058,76.0360818532913,102.653903455387
161.208974818147,49.7625662607497,53.5594328237083,25.4178246681878,38.4434455997767,74.8991858948726,1.27847686084262,50.1858984872711,75.4307538079785,97.2985048537623
119.587693409063,54.5892950411683,62.8427060017966,40.6430791969108,50.9183527043931,67.5722713520285,1.12970855995706,46.7288981018507,64.6287135872982,82.5339374264627
165.13288439391,64.1990013478891,63.5769820012104,24.709520711183,46.2599803978587,74.3276384404566,0.983061371770244,54.1596905626454,71.1651758877907,100.517603295207
163.981409160231,53.765652928569,59.8982110648717,28.9042756358219,43.912387369286,74.4404193446571,1.19476896022284,45.1323743296693,71.15890094646,107.298638474478
162.709253978191,54.2538091576528,60.9689831769287,27.8895830341744,43.8041307989069,75.5482196970889,1.24119039369962,51.2422838037678,74.0371444681179,102.972382371071
169.637417036782,52.5291648341367,53.9331286038467,29.8762796350151,40.5275133486261,74.2086634670255,1.31389841326944,51.6378574736239,73.5860212789273,103.185394368779
179.946286344025,68.1559141792526,65.3630781213027,35.5801128147274,48.4964158899011,76.7618248137372,1.41493640010046,54.2377053702064,74.0534587040329,109.027336132971
